Product Group,Product Name,Scenario,Total Emissions (kgCO2e),Final Yield (%),Final Mass (kg),Intensity (kgCO2e/m2 output),Origin,Processor,Route A Mode,Route A Dist (km),Emissions_Assembly,Emissions_Breaking,Emissions_Disassembly,Emissions_Dismantling,Emissions_Dismantling (E_site),Emissions_Dismantling/Removal,Emissions_Installation,Emissions_Landfill Transport (Waste),Emissions_Open-Loop Transport,Emissions_Packaging,Emissions_Packaging (Stillages),Emissions_Recondition,Emissions_Repair,Emissions_Repurposing,Emissions_Transport A,Emissions_Transport B,Emissions_Transport B (Float),Emissions_Transport to Landfill
3. DETERIORATED COATINGS 100% AIR,3.3_TGU_6_16_6_16_6,Open-loop Recycling,149.776,20.0,372.0,12.079,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,0.0,,9.3,,,,0.315,0.0,,,,,,140.161,,,
3. DETERIORATED COATINGS 100% AIR,3.3_TGU_6_16_6_16_6,Straight to Landfill,78.195,0.0,0.0,0.0,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,,9.3,,,,,,,,,,,,,,68.895
4. ORIGINAL COATINGS 66% ARGON,4.1_DGU_6_16_6_Bronze,System Reuse,211.659,100.0,1240.0,3.414,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,,,9.3,,9.3,0.0,,,0.0,,0.0,,95.367,97.691,,
4. ORIGINAL COATINGS 66% ARGON,4.1_DGU_6_16_6_Bronze,Component Reuse,492.269,80.0,992.0,9.925,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,176.772,,49.6,,9.3,,7.44,0.052,,0.0,,74.4,,,95.367,79.337,,
4. ORIGINAL COATINGS 66% ARGON,4.1_DGU_6_16_6_Bronze,Component Repurpose,368.978,90.0,1116.0,6.613,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,55.8,,9.3,,8.37,0.026,,0.0,,,,111.6,95.367,88.514,,
4. ORIGINAL COATINGS 66% ARGON,4.1_DGU_6_16_6_Bronze,Closed-loop Recycling,105.233,80.0,992.0,2.122,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,0.0,,,,9.3,,0.052,,,,,,,95.367,,0.514,
4. ORIGINAL COATINGS 66% ARGON,4.1_DGU_6_16_6_Bronze,Component Repurpose,368.978,90.0,1116.0,6.613,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,55.8,,9.3,,8.37,0.026,,0.0,,,,111.6,95.367,88.514,,
4. ORIGINAL COATINGS 66% ARGON,4.1_DGU_6_16_6_Bronze,Closed-loop Recycling,105.233,80.0,992.0,2.122,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,0.0,,,,9.3,,0.052,,,,,,,95.367,,0.514,
4. ORIGINAL COATINGS 66% ARGON,4.1_DGU_6_16_6_Bronze,Open-loop Recycling,104.877,20.0,248.0,8.458,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,0.0,,9.3,,,,0.21,0.0,,,,,,95.367,,,
4. ORIGINAL COATINGS 66% ARGON,4.1_DGU_6_16_6_Bronze,Straight to Landfill,55.23,0.0,0.0,0.0,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,,9.3,,,,,,,,,,,,,,45.93
4. ORIGINAL COATINGS 66% ARGON,4.2_DGU_44.2_16_6_Bronze,System Reuse,211.659,100.0,1240.0,3.414,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,,,9.3,,9.3,0.0,,,0.0,,0.0,,95.367,97.691,,
4. ORIGINAL COATINGS 66% ARGON,4.2_DGU_44.2_16_6_Bronze,Component Reuse,492.269,80.0,992.0,9.925,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,176.772,,49.6,,9.3,,7.44,0.052,,0.0,,74.4,,,95.367,79.337,,
4. ORIGINAL COATINGS 66% ARGON,4.2_DGU_44.2_16_6_Bronze,Component Repurpose,368.978,90.0,1116.0,6.613,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,55.8,,9.3,,8.37,0.026,,0.0,,,,111.6,95.367,88.514,,
4. ORIGINAL COATINGS 66% ARGON,4.2_DGU_44.2_16_6_Bronze,Closed-loop Recycling,105.233,80.0,992.0,2.122,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,0.0,,,,9.3,,0.052,,,,,,,95.367,,0.514,
4. ORIGINAL COATINGS 66% ARGON,4.2_DGU_44.2_16_6_Bronze,Component Repurpose,368.978,90.0,1116.0,6.613,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,55.8,,9.3,,8.37,0.026,,0.0,,,,111.6,95.367,88.514,,
4. ORIGINAL COATINGS 66% ARGON,4.2_DGU_44.2_16_6_Bronze,Closed-loop Recycling,105.233,80.0,992.0,2.122,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,0.0,,,,9.3,,0.052,,,,,,,95.367,,0.514,
4. ORIGINAL COATINGS 66% ARGON,4.2_DGU_44.2_16_6_Bronze,Open-loop Recycling,104.877,20.0,248.0,8.458,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,0.0,,9.3,,,,0.21,0.0,,,,,,95.367,,,
4. ORIGINAL COATINGS 66% ARGON,4.2_DGU_44.2_16_6_Bronze,Straight to Landfill,55.23,0.0,0.0,0.0,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,,9.3,,,,,,,,,,,,,,45.93
4. ORIGINAL COATINGS 66% ARGON,4.3_TGU_6_16_6_16_6_Bronze_Low-e,System Reuse,302.338,100.0,1860.0,4.876,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,,,9.3,,9.3,0.0,,,0.0,,0.0,,140.161,143.577,,
4. ORIGINAL COATINGS 66% ARGON,4.3_TGU_6_16_6_16_6_Bronze_Low-e,Component Reuse,577.536,80.0,1488.0,11.644,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,180.511,,49.6,,9.3,,7.44,0.079,,0.0,,74.4,,,140.161,116.046,,
4. ORIGINAL COATINGS 66% ARGON,4.3_TGU_6_16_6_16_6_Bronze_Low-e,Component Repurpose,455.081,90.0,1674.0,8.156,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,55.8,,9.3,,8.37,0.039,,0.0,,,,111.6,140.161,129.811,,
4. ORIGINAL COATINGS 66% ARGON,4.3_TGU_6_16_6_16_6_Bronze_Low-e,Closed-loop Recycling,150.31,80.0,1488.0,3.03,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,0.0,,,,9.3,,0.079,,,,,,,140.161,,0.771,
4. ORIGINAL COATINGS 66% ARGON,4.3_TGU_6_16_6_16_6_Bronze_Low-e,Component Repurpose,455.081,90.0,1674.0,8.156,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,55.8,,9.3,,8.37,0.039,,0.0,,,,111.6,140.161,129.811,,
4. ORIGINAL COATINGS 66% ARGON,4.3_TGU_6_16_6_16_6_Bronze_Low-e,Closed-loop Recycling,150.31,80.0,1488.0,3.03,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,0.0,,,,9.3,,0.079,,,,,,,140.161,,0.771,
4. ORIGINAL COATINGS 66% ARGON,4.3_TGU_6_16_6_16_6_Bronze_Low-e,Open-loop Recycling,149.776,20.0,372.0,12.079,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,0.0,,9.3,,,,0.315,0.0,,,,,,140.161,,,
4. ORIGINAL COATINGS 66% ARGON,4.3_TGU_6_16_6_16_6_Bronze_Low-e,Straight to Landfill,78.195,0.0,0.0,0.0,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,,9.3,,,,,,,,,,,,,,68.895
5. DETERIORATED COATINGS 66% ARGON,5.1_DGU_6_16_6,System Reuse,211.659,100.0,1240.0,3.414,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,,,9.3,,9.3,0.0,,,0.0,,0.0,,95.367,97.691,,
5. DETERIORATED COATINGS 66% ARGON,5.1_DGU_6_16_6,Component Reuse,492.269,80.0,992.0,9.925,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,176.772,,49.6,,9.3,,7.44,0.052,,0.0,,74.4,,,95.367,79.337,,
5. DETERIORATED COATINGS 66% ARGON,5.1_DGU_6_16_6,Component Repurpose,368.978,90.0,1116.0,6.613,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,55.8,,9.3,,8.37,0.026,,0.0,,,,111.6,95.367,88.514,,
5. DETERIORATED COATINGS 66% ARGON,5.1_DGU_6_16_6,Closed-loop Recycling,105.233,80.0,992.0,2.122,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,0.0,,,,9.3,,0.052,,,,,,,95.367,,0.514,
5. DETERIORATED COATINGS 66% ARGON,5.1_DGU_6_16_6,Component Repurpose,368.978,90.0,1116.0,6.613,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,55.8,,9.3,,8.37,0.026,,0.0,,,,111.6,95.367,88.514,,
5. DETERIORATED COATINGS 66% ARGON,5.1_DGU_6_16_6,Closed-loop Recycling,105.233,80.0,992.0,2.122,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,0.0,,,,9.3,,0.052,,,,,,,95.367,,0.514,
5. DETERIORATED COATINGS 66% ARGON,5.1_DGU_6_16_6,Open-loop Recycling,104.877,20.0,248.0,8.458,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,0.0,,9.3,,,,0.21,0.0,,,,,,95.367,,,
5. DETERIORATED COATINGS 66% ARGON,5.1_DGU_6_16_6,Straight to Landfill,55.23,0.0,0.0,0.0,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,,9.3,,,,,,,,,,,,,,45.93
5. DETERIORATED COATINGS 66% ARGON,5.2_DGU_44.2_16_6,System Reuse,211.659,100.0,1240.0,3.414,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,,,9.3,,9.3,0.0,,,0.0,,0.0,,95.367,97.691,,
5. DETERIORATED COATINGS 66% ARGON,5.2_DGU_44.2_16_6,Component Reuse,492.269,80.0,992.0,9.925,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,176.772,,49.6,,9.3,,7.44,0.052,,0.0,,74.4,,,95.367,79.337,,
5. DETERIORATED COATINGS 66% ARGON,5.2_DGU_44.2_16_6,Component Repurpose,368.978,90.0,1116.0,6.613,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,55.8,,9.3,,8.37,0.026,,0.0,,,,111.6,95.367,88.514,,
5. DETERIORATED COATINGS 66% ARGON,5.2_DGU_44.2_16_6,Closed-loop Recycling,105.233,80.0,992.0,2.122,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,0.0,,,,9.3,,0.052,,,,,,,95.367,,0.514,
5. DETERIORATED COATINGS 66% ARGON,5.2_DGU_44.2_16_6,Component Repurpose,368.978,90.0,1116.0,6.613,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,55.8,,9.3,,8.37,0.026,,0.0,,,,111.6,95.367,88.514,,
5. DETERIORATED COATINGS 66% ARGON,5.2_DGU_44.2_16_6,Closed-loop Recycling,105.233,80.0,992.0,2.122,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,0.0,,,,9.3,,0.052,,,,,,,95.367,,0.514,
5. DETERIORATED COATINGS 66% ARGON,5.2_DGU_44.2_16_6,Open-loop Recycling,104.877,20.0,248.0,8.458,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,0.0,,9.3,,,,0.21,0.0,,,,,,95.367,,,
5. DETERIORATED COATINGS 66% ARGON,5.2_DGU_44.2_16_6,Straight to Landfill,55.23,0.0,0.0,0.0,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,,9.3,,,,,,,,,,,,,,45.93
5. DETERIORATED COATINGS 66% ARGON,5.3_TGU_6_16_6_16_6,System Reuse,302.338,100.0,1860.0,4.876,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,,,9.3,,9.3,0.0,,,0.0,,0.0,,140.161,143.577,,
5. DETERIORATED COATINGS 66% ARGON,5.3_TGU_6_16_6_16_6,Component Reuse,577.536,80.0,1488.0,11.644,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,180.511,,49.6,,9.3,,7.44,0.079,,0.0,,74.4,,,140.161,116.046,,
5. DETERIORATED COATINGS 66% ARGON,5.3_TGU_6_16_6_16_6,Component Repurpose,455.081,90.0,1674.0,8.156,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,55.8,,9.3,,8.37,0.039,,0.0,,,,111.6,140.161,129.811,,
5. DETERIORATED COATINGS 66% ARGON,5.3_TGU_6_16_6_16_6,Closed-loop Recycling,150.31,80.0,1488.0,3.03,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,0.0,,,,9.3,,0.079,,,,,,,140.161,,0.771,
5. DETERIORATED COATINGS 66% ARGON,5.3_TGU_6_16_6_16_6,Component Repurpose,455.081,90.0,1674.0,8.156,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,55.8,,9.3,,8.37,0.039,,0.0,,,,111.6,140.161,129.811,,
5. DETERIORATED COATINGS 66% ARGON,5.3_TGU_6_16_6_16_6,Closed-loop Recycling,150.31,80.0,1488.0,3.03,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,0.0,,,,9.3,,0.079,,,,,,,140.161,,0.771,
5. DETERIORATED COATINGS 66% ARGON,5.3_TGU_6_16_6_16_6,Open-loop Recycling,149.776,20.0,372.0,12.079,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,0.0,,9.3,,,,0.315,0.0,,,,,,140.161,,,
5. DETERIORATED COATINGS 66% ARGON,5.3_TGU_6_16_6_16_6,Straight to Landfill,78.195,0.0,0.0,0.0,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,,9.3,,,,,,,,,,,,,,68.895
6. NEW,6.1_DGU_6_16_6_Cool-Lite Xtreme 70 33,System Reuse,211.659,100.0,1240.0,3.414,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,,,9.3,,9.3,0.0,,,0.0,,0.0,,95.367,97.691,,
6. NEW,6.1_DGU_6_16_6_Cool-Lite Xtreme 70 33,Component Reuse,489.448,80.0,992.0,9.868,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,173.951,,49.6,,9.3,,7.44,0.052,,0.0,,74.4,,,95.367,79.337,,
6. NEW,6.1_DGU_6_16_6_Cool-Lite Xtreme 70 33,Component Repurpose,368.978,90.0,1116.0,6.613,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,55.8,,9.3,,8.37,0.026,,0.0,,,,111.6,95.367,88.514,,
6. NEW,6.1_DGU_6_16_6_Cool-Lite Xtreme 70 33,Closed-loop Recycling,105.233,80.0,992.0,2.122,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,0.0,,,,9.3,,0.052,,,,,,,95.367,,0.514,
6. NEW,6.1_DGU_6_16_6_Cool-Lite Xtreme 70 33,Component Repurpose,368.978,90.0,1116.0,6.613,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,55.8,,9.3,,8.37,0.026,,0.0,,,,111.6,95.367,88.514,,
6. NEW,6.1_DGU_6_16_6_Cool-Lite Xtreme 70 33,Closed-loop Recycling,105.233,80.0,992.0,2.122,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,0.0,,,,9.3,,0.052,,,,,,,95.367,,0.514,
6. NEW,6.1_DGU_6_16_6_Cool-Lite Xtreme 70 33,Open-loop Recycling,104.877,20.0,248.0,8.458,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,0.0,,9.3,,,,0.21,0.0,,,,,,95.367,,,
6. NEW,6.1_DGU_6_16_6_Cool-Lite Xtreme 70 33,Straight to Landfill,55.23,0.0,0.0,0.0,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,,9.3,,,,,,,,,,,,,,45.93
6. NEW,6.2_DGU_44.2_16_6_Cool-Lite Xtreme 70 33,System Reuse,211.659,100.0,1240.0,3.414,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,,,9.3,,9.3,0.0,,,0.0,,0.0,,95.367,97.691,,
6. NEW,6.2_DGU_44.2_16_6_Cool-Lite Xtreme 70 33,Component Reuse,489.448,80.0,992.0,9.868,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,173.951,,49.6,,9.3,,7.44,0.052,,0.0,,74.4,,,95.367,79.337,,
6. NEW,6.2_DGU_44.2_16_6_Cool-Lite Xtreme 70 33,Component Repurpose,368.978,90.0,1116.0,6.613,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,55.8,,9.3,,8.37,0.026,,0.0,,,,111.6,95.367,88.514,,
6. NEW,6.2_DGU_44.2_16_6_Cool-Lite Xtreme 70 33,Closed-loop Recycling,105.233,80.0,992.0,2.122,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,0.0,,,,9.3,,0.052,,,,,,,95.367,,0.514,
6. NEW,6.2_DGU_44.2_16_6_Cool-Lite Xtreme 70 33,Component Repurpose,368.978,90.0,1116.0,6.613,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,55.8,,9.3,,8.37,0.026,,0.0,,,,111.6,95.367,88.514,,
6. NEW,6.2_DGU_44.2_16_6_Cool-Lite Xtreme 70 33,Closed-loop Recycling,105.233,80.0,992.0,2.122,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,0.0,,,,9.3,,0.052,,,,,,,95.367,,0.514,
6. NEW,6.2_DGU_44.2_16_6_Cool-Lite Xtreme 70 33,Open-loop Recycling,104.877,20.0,248.0,8.458,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,0.0,,9.3,,,,0.21,0.0,,,,,,95.367,,,
6. NEW,6.2_DGU_44.2_16_6_Cool-Lite Xtreme 70 33,Straight to Landfill,55.23,0.0,0.0,0.0,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,,9.3,,,,,,,,,,,,,,45.93
6. NEW,6.3_TGU_6_16_6_16_6_Cool-Lite Xtreme 70 33_ECLAZ,System Reuse,302.338,100.0,1860.0,4.876,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,,,9.3,,9.3,0.0,,,0.0,,0.0,,140.161,143.577,,
6. NEW,6.3_TGU_6_16_6_16_6_Cool-Lite Xtreme 70 33_ECLAZ,Component Reuse,571.895,80.0,1488.0,11.53,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,174.87,,49.6,,9.3,,7.44,0.079,,0.0,,74.4,,,140.161,116.046,,
6. NEW,6.3_TGU_6_16_6_16_6_Cool-Lite Xtreme 70 33_ECLAZ,Component Repurpose,455.081,90.0,1674.0,8.156,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,55.8,,9.3,,8.37,0.039,,0.0,,,,111.6,140.161,129.811,,
6. NEW,6.3_TGU_6_16_6_16_6_Cool-Lite Xtreme 70 33_ECLAZ,Closed-loop Recycling,150.31,80.0,1488.0,3.03,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,0.0,,,,9.3,,0.079,,,,,,,140.161,,0.771,
6. NEW,6.3_TGU_6_16_6_16_6_Cool-Lite Xtreme 70 33_ECLAZ,Component Repurpose,455.081,90.0,1674.0,8.156,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,55.8,,9.3,,8.37,0.039,,0.0,,,,111.6,140.161,129.811,,
6. NEW,6.3_TGU_6_16_6_16_6_Cool-Lite Xtreme 70 33_ECLAZ,Closed-loop Recycling,150.31,80.0,1488.0,3.03,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,0.0,,,,9.3,,0.079,,,,,,,140.161,,0.771,
6. NEW,6.3_TGU_6_16_6_16_6_Cool-Lite Xtreme 70 33_ECLAZ,Open-loop Recycling,149.776,20.0,372.0,12.079,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,0.0,,9.3,,,,0.315,0.0,,,,,,140.161,,,
6. NEW,6.3_TGU_6_16_6_16_6_Cool-Lite Xtreme 70 33_ECLAZ,Straight to Landfill,78.195,0.0,0.0,0.0,"51.9994572,4.3627245","48.8534951,2.3483915",HGV lorry,460.764,,,,9.3,,,,,,,,,,,,,,68.895
